ATWE490984MPLLZY93,PRI
SAQX512399MBSRRH63,PT
SGVR747036MZSSYJ08,MORENA
YLEL660147MSLTVZ92,MORENA
FAZZ057176HTSFFV69,MC
XBQI201984MMNVLN59,PRD
YJTG897753MGRBYJ96,PAN
GZDT100130MCCXVB45,PAN
GQDF584134HSLQXJ53,MORENA
JKRL909134HBSTZJ16,MORENA
OHDG129586HPLYZX55,MC
YYBQ144036HTSSYD57,VERDE
JDZA481416MJCRZY57,VERDE
UXTR482419HVZQHG85,PES
CYRO791782HCCMBC94,PT
FVMH545237MASRFQ44,PAN
TXSU706361HVZHHT35,PAN
TXLH502975MYNNMX35,PRI
XWBW257313MDFCBP72,VERDE
NWWF525318MDGFCH14,PAN
RGKP042163HHGRGK42,PES
VCBU876013MDGTWP06,VERDE
OQXA764453MGTJFM34,PT
TOTI747465HMNSCG12,PRI
OQHI575922MBCFNT19,MC
ACYR060113HSPZKJ89,PRD
AHRX378271MQTZXT54,PES
BQCC631324MNTZHJ61,PRD
ZRZE471792HMNDRC46,VERDE
FWNS196153MCMVSM27,VERDE
YUBO851658HNLPND62,VERDE
PEYP742550HTSMJF95,PT
TOZX437222MSRHNW55,PRI
MCYV053307HASMWG54,PT
WPOC124651HVZDXF51,PT
YTDX249090MZSKYK84,VERDE
RFLU868949HBCJCR46,MORENA
TADS836499MSLCNB45,PT
VSNB465328MZSSNZ57,MC
ZSUZ485506HBSGQP48,PRD
DDOG943150MQTRKQ26,MORENA
RYAX273758HMCKRN27,MORENA
TRVY841281MYNGDF93,VERDE
JQHV629008HCLNLP19,PT
FIDE818634MSRGQT03,PT
UZWL848796MCSVFN72,PES
SLAS879378HASCBJ64,PT
NKZD329115MZSVRR23,VERDE
NMBU016200HPLCBQ65,PRI
GYBJ375176HSRZSN88,PRD
ABTM086253HSPXVZ95,MC
OSWQ672046MCSHVB13,PRI
NBZB370622HNTRMZ33,PT
AVYT306681HGTPKW61,MORENA
QXXS041893MCHDDR47,PES
EICA816572MGTDMB25,PT
NAVG226516HVZJNN28,VERDE
VRGO658363MNTPTY25,PRD
JMYJ814680HNLTMX88,PES
JQHT315115MBCBYR38,MORENA
SCKN471230MCSDTL75,PRD
TDQM888106HNLGCW60,MC
FHLI989347MOCTLR84,PES
KQBO754993MGRXYP72,PT
ZVKA615306HTLKSR19,MC
CMCQ726765MQRNGZ75,PRD
VLXR256348HCCYVZ31,PRD
QJUP921532MPLBYV77,MORENA
FGIT172606MGRNKH73,VERDE
AVUS369649MSPQKK49,MC
JBVY110532HASBJP95,PAN
STAX840982HTLNFR96,PRI
ZXFU154633MCHLVV81,PES
DOFC576563HSPNYV96,VERDE
QPYM778227MCSWVR60,PRI
ZREL815382MQTWTH12,PRD
FFHX407292MCCYWP36,MORENA
TVKY395117HASBDZ51,PES
LART405905MOCJGP08,PAN
LODW241202MBSJKL66,PRD
GNUH337121MCSMQM71,PAN
AKRD916876HDGQYR30,VERDE
NUAN440911HZSTNH65,MORENA
JLGF732218MQRLRN74,PRD
JCAM086065HHGZQM71,PRI
IJGC350346MGRQXR66,VERDE
HHFT507191HDGNWR69,PAN
YKFH472008HVZQSC33,PAN
DWEH467184MHGKLN37,VERDE
LIMI846020HZSKHJ13,PT
RDGL549523HYNDNC58,PT
IAIX087246HSRBVP58,PES
OEYX164427HMNNBH32,PRI
QCEV095096HGTJMT17,MORENA
STVY860327MDFNVJ92,PT
QDNT472435HSLBNG69,MC
QLEN541737HMNWNQ37,PES
XMVA659417MYNJHZ66,PRD
MEXH998279MCMZZV39,PAN
GTFT522767MCLNSW61,MORENA
YKAT437731HDFYVG58,PRD
AQCF631751MCCVJY39,PRD
BTGQ609300HZSXGS19,VERDE
CLFI131931MNTPBB89,MC
OHGF001603HSLVJF77,VERDE
OGIM931310MBCQGN62,PRI
WRXA317588MTCBGT19,PES
JRLB206110HCCPYM40,MORENA
KANW229425MPLGVH36,PRD
DUBX390329MVZSFX18,MORENA
TUXF730159HTSJQX38,PES
DXLQ800321HJCDNF24,PT
LIDQ011624MGRGHY91,PAN
JRQY605444MCLFRT73,VERDE
TJDC929922HMSDFX49,MC
NZIV541295HVZZNZ88,PRI
GHYP951270HDFPRZ09,PRI
ZZOF280780MHGWHS98,PRD
UFRI262197HJCGRW14,MC
EPKU666871HMNNXR79,PRI
YYYQ017299MYNTPT62,PRI
RQVR619390HZSBDZ21,PAN
ZRZG611091MSPDMY92,VERDE
NVYP718863HNLBNW15,MC
CVQF492751MQRCFC14,VERDE
QWYA251632MCCBMK69,PRD
HUBP916767MHGFWK94,PT
MPKQ558629MDFGFJ80,PES
UJJV717263MCMKHS85,PRD
OCDK310978MNLMBJ30,MC
FAQA293129MSPTJL98,MC
ATGT546121MQRJRB03,PRI
APPG622841MYNHCX53,PAN
FTZP856101HSLWMF70,PES
VHBO524466MJCFXG46,PRI
KYWE905694MTSZRD99,PRI
HYWZ162938MPLXGB89,PES
YQUO042671HBSTZP96,PRD
PQAE787923MDGZGK10,VERDE
FKYT407856HASBVQ49,MC
FUKK503722HCHYRS31,PRD
RNNN460945MCLRJV56,VERDE
CSQP064783HDGMVF86,MC
AJNF399853HTSBYD66,VERDE
TGSN289257HBCQGC24,PES
IRKJ709763HSPRJP46,MC
HQAP723333MPLJYQ29,PRI
RUBR876694MGRVVF44,VERDE
TODY466151MSLVBX93,MORENA
XNFW941642HQRPRC96,MC
CFDZ176655HCSBXY47,MC
QFSQ396558HCLJKC76,PRD
XXLI414393MTLXCR29,MC
LVFF954478MZSGNR27,PES
WHYA363100MNTYJH93,PRD
IEZD579748HYNMSH72,MC
DWMX068182MQRHZL27,VERDE
CUCZ745607HQTTYB98,PES
BEAY842805HTSHBM83,MC
SZVD652614MMNRXM53,PT
CBKT015409HGTQQC32,MORENA
VEWY025620HYNXKM24,PRI
WYST227280MSRBDZ69,PRI
PNZZ793232HBSDPF69,MORENA
JPOA641725MQTRDM72,VERDE
RKHV455911MQTPJY62,PES
HQFK615884HYNPGV18,PRI
NRSF709683MDGXQX46,PES
XWUN591539MQTYCK58,PRD
PYBI749792MCCCHB78,PES
QRQG368027HYNWQZ26,PAN
DTBM860147MMCFKV20,PRD
TKIS247691HNTGXQ57,PT
MCHV877139HVZHCV36,VERDE
QMDB268840MGRSPR41,PT
ZLHA331863MCLZPB37,PES
PBID390349HYNKTP14,PT
RISZ280578MMNGNK96,MORENA
MNFM458394MHGBVB09,MORENA
XQLZ927827MOCBDJ58,VERDE
XKGJ454429MOCXZP23,MC
RNMH455326HPLNYS04,PAN
ZKTC846071HCHHXC95,MORENA
LQVU221635HSLQXH95,PRD
XRIB035662HBCJLN48,MORENA
MTEE721189MOCWWQ54,PAN
VVXQ687300MASYDN58,MORENA
YYDA483301HMCZJV78,PRI
KERT415130MQRGKL95,PAN
SLMJ279678MQTGMS85,PES
BXUI655471MPLNSB18,PT
NWKV504749MOCTZB84,PES
RCSG834436MPLLFL87,PAN
KCPX367577MGRHQN42,MC
SIJB978762HVZNYG19,MC
YBHK716381HGRHBZ73,VERDE
ORNR602519HJCTFD67,PRD
BWTN828279HZSJGC64,PES
NDCL042825HVZMVM35,PRD
ETPM273599HCHCDJ65,PT
AHEW209957HOCJJX62,MORENA
HMUT841499HTSQFV05,PRI
GEDY582529MHGVKL80,PES
REGM386950HTLQFW45,PAN
DNVQ465003HCLPHZ94,VERDE
GCLD204990MNLGPF94,VERDE
ROBA534445MMSGGH23,PRI
MDTB180029MCMFWJ34,MC
UNYG188255MNTFZB13,PT
IWPU009800HCMPNH89,PRD
JSWZ979450HTLNFF23,MC
OCGW503327MZSQNX34,PES
PLBI934087MCCDJZ54,PRD
DBDZ544849MTCDZJ55,PES
BGFR577051MNTSNS92,PRD
ENHR094602MGRQYQ14,VERDE
PVJL196602HCSLDW15,PT
MZRY621603MCCYXX99,PAN
YYZH803839MYNDZX05,PRD
RSLR634159HDFDPL02,VERDE
OWPD761844MTCVNH62,PRD
HXAW149175HQRRFS81,MORENA
MJJL856226MJCDXF81,MORENA
DZNH443481HNTTVQ55,PRI
ABNJ154150HCLHGX67,PAN
BPJK608236MDFBNH45,MC
TDZX577223MCSXWM65,PRD
RDTH755604HZSKYB49,VERDE
YZHE104757HCHDHK52,PRI
STQV892928HJCSVR43,PAN
OKFP898562HCHDNX20,PRI
NHAC648228HBCQZM80,PAN
XARC843581HTLHHW89,PRI
NPWM334632HDFDCZ75,PRD
BFHI411739HASPNQ69,MC
YLRP944771HTLNWP33,MC
MLVU667488MSRCNF84,PT
NNXW466806MCSDMR96,PAN
QWAE892022MNLZDL90,PAN
AJYF997843HQTVWF75,PRI
YYAL913866HZSZDN21,VERDE
CBNG190036HGRNPQ15,PES
BWRM828638MTCSGQ59,PES
DXLW578849HSPYGL35,MC
DNMQ780460HHGVPN54,VERDE
YRGF179870HBSSBW10,PRD
BQIA973867MDGLGF52,MORENA
ISHG141619HGRTRG16,VERDE
KERD443662HSPFQQ18,PRD
ODVR407941HYNNPB22,PES
HOLP384071MQRKLK60,PT
VURV164178MMSCYD62,PRI
ZABX273941MZSHXW94,MORENA
APFY773258MSRQBK14,PRI
PCBZ507160MHGMKX16,PRI
GXDR566123HZSFDC44,MORENA
CBNM438449HBCCZC06,PES
XXOY949293HCCYQZ67,PT
LJZO116113MGRTVF19,MC
SXLG415019HCSRPY68,PES
ABMO029112HCHWSV45,VERDE
IYWN500623HMCBKW15,MORENA
JTBQ114459HNLQTT02,MORENA
VOSP756872HDFYKB38,MC
PRPZ720574MVZSTN15,MORENA
KJWS505729HHGQSD98,PRI
HEEC992295HCSRFC09,PT
IZOO890373MSPNSH79,PT
SGSF302804HSLFKM24,PT
CRYC649623MTSDDF42,PRD
DQHQ271869HPLPKP15,MC
CLCS642056MSLSKB48,PAN
HKHF500429MTCSDB50,MC
ZDSK801172MJCWJR75,PES
DCBW543422HDFFCY69,VERDE
TRWO128296MYNJPB71,VERDE
POJY464514MDGSWZ41,PT
PXIH436377MMNDTK50,PRI
HKDF508779MSPJJD56,PAN
BEGS262366MCSZRX13,PRI
STVA328742MGTJNZ40,VERDE
XUYR285773HGRYDB06,MORENA
VQWA830630MZSHBR06,PES
COHK142729MGTMYN46,MORENA
FBRH059063HDGFRM75,MORENA
OAEJ077910MQRZZV00,PRD
WDGI458159HDFMND03,PRD
RVMD036615HOCRWG13,MC
LRFF486561MASMCY20,MC
JHPN559020MQTKJN32,PT
DPBU780598HPLCHS41,PRI
ZYGZ385372HQTZPK14,PAN
YZAJ276765MNLKXS92,MC
HLWF159916HCMTVP52,MC
WVZB379573MHGJXT49,VERDE
ENCD913871MNTLGB65,PRD
RLIN164021HTLTSP20,MC
KBOI050214MPLDJZ47,PT
OUZV643658HBCGGC82,PAN
CDDW390973HGTXPK31,PRI
XLDO449399HQRTZX73,PAN
HRXT247751HSRDBP54,PT
ELKM359281HGTGSN64,PAN
NXOA365187HNTLCH14,PAN
VZSH757116HJCNCR20,PT
SUOA810755HCHZGY89,PES
BKFU493767HBSBBP88,PES
DAAC874573HMSJXC85,MORENA
ZGOS211002MCSLPY49,PRI
ASQW599351HHGLMH13,MC
JRWC272136MCMBSS20,PAN
MJQR095694HTSGFY45,PT
HXTR149033HCSYVS56,VERDE
JRON503157MCLQJW03,PRD
KYVM446207MSRBDJ29,MORENA
MFLS005194MQRNWY01,VERDE
ZHHZ785501HHGNBC00,PRI
GPBJ716228HNLSYX66,MORENA
ZQJN609847HNTTBT20,PT
YRWZ766757HCMHQB58,PRD
FMMD467574MCCNPH65,PT
YBQU875870MYNMCD40,VERDE
SJWA301930MMCTBX39,PES
OWCY742452MMSQBF93,PRI
RSNS042888MPLLSK31,MORENA
DFXO885649MHGJCJ30,MC
YGIS984512MTSVNN82,PRD
DQJI975109MBCFMS47,PT
ZMAM080277HNLRSR55,PES
TVHS714034MNTXLQ61,PT
SGXD103819HCLZJT37,PT
QPMO725941MBCRFH43,PAN
HSIF325989MTCTWV05,PRI
UVHF293818MGRVZC36,PT
MWZT369733HHGLDT82,PRI
IZAF000058HSPJWJ79,PAN
OUZB918049MSRCLJ22,MORENA
TRYE906027HNLKTX22,PRD
AKHP861506HMSWBF61,PT
MAHX110243MVZJWG95,PAN
SRTV669150HHGPHF44,PT
XFJV454407MBSQMJ80,MC
GDWR091409MNLZLN37,PES
TAIO002629MBCVXV81,MORENA
VHGK976231MOCGNC27,PRI
FYOG016472HCSYVB15,PRI
VGTR075799MYNVKN57,PT
HMDM030827HBSMCY47,MC
XWRK823939MSRWGM90,PT
XIRF911809HSLJZX04,MC
KYJO145091MDGLTP61,PAN
SAUT659834MMCGBX50,VERDE
NHUX489917MASFRD66,VERDE
UTJT930676MCLLQT80,PRI
YMIJ373579MGRHKD05,MORENA
ZIEI587146MMSQYM16,PRI
LWUQ949655HYNDRP71,PRD
PFLT042657HQRLMM83,MORENA
JYBV063176HSRFYC92,MC
EHGG876476MBCSBC16,PRD
YQGY852882MNTYBB19,PES
XOTQ637211HTCGJX72,PES
XWSC754427MTLHRM87,VERDE
ZBPT432541MCLCSK69,PRD
YDLL916264MTCDYT76,MC
XIRR077735HYNPRY26,PRD
AFUD422986HMCDHM98,VERDE
MXBZ530655HCCFLX01,MORENA
EDFD535324MGRFPQ74,PES
ODZP897218HOCMLV73,VERDE
OTNQ802920HMNXPJ22,PRI
TQWL114719HCMTYP23,PRI
UPVF492789HDFVND99,VERDE
WSEM946949MSRYCN12,MC
GSEU741272HCCKVL30,PES
FVPI080296HCMBBV18,PT
PUWK469900HHGCSD83,PRI
KRPE037931HQTMRX38,MC
XGVP981497HTCFCL82,PT
HEVV394326MMCXYQ22,MC
EKZC345215MMNDKZ98,PT
HUBC993674HSPLZY74,PAN
BOPZ573348MTSHTF94,PES
HWWV990528MDGWHG14,PRD
ZMHU359246MTLDWB23,PAN
XUXA721782HCHRDZ89,PAN
YGKP818374MCLMPB74,PES
XORT078713MTLKPW12,PRD
HBBG781809MDFNNV51,PAN
XNYS884481HYNBKB58,MORENA
FLTE242735HPLVZK96,VERDE
PTLT911118HCMCCG54,MORENA
QCDI087611HHGMVT22,MORENA
IQRE813070MCMJCX55,PRD
EIOS489509MQTNZB22,PRD
JFWU874081MVZBVX46,VERDE
TROU641486MCMZQR38,PRD
LJUG435874HNLDJK11,PAN
ITVD096392HMSLPZ71,PES
NCWF674175HBCMFC64,PES
ODIR724690MDFNJH10,PT
OSBH621500HCSYBZ53,MC
DYIC110400HDGHSG88,PRI
OMXT594152MYNWFM77,PT
OEZF789825HTLCWB00,PES
LZID280981MMNZVF72,PRI
YJYW820228MDFTPT09,MORENA
OKTC758085MCMSRL80,PRI
BURU258642MMCKVS86,PRI
LWWW604545MMNQDM69,PAN
TYOO336377MPLWWT30,PT
JXTI971972MSRQTN92,MC
PVTU867964HCSJNY97,PRD
PBKV180799MSRZYX22,PAN
VVLT981084MYNGCL04,PES
NWTO592863MSRDQW96,MC
HSIA923227MMNDPG86,PES
YETF415412HCSFSH91,MC
FBFR225010MHGCTY24,VERDE
BKQW142883MYNZNB55,PES
HWWM362652HSRQSB09,PRD
JQEJ061430HOCYGW32,MC
CUNC267950HSRMDT85,PRI
SNZF546720MQRZYF62,PES
BPLK711125HASQNM83,PRD
PHSX019220HSLQTN48,VERDE
NWXR262656MSRMRL61,VERDE
YHEC428349MNTMNL86,PAN
SOUO355645HNLBND53,PES
HDJD072693MMNDVP59,PRD
LTXP571096HSRHKX83,MORENA
GMYT270448HTSGYV05,PRI
KGTI365541HNTMMC63,PAN
BPLY787337MSLJBK45,PAN
PFRY580500HYNZKM98,PT
DDWR339770MNTMRF29,PAN
RWRP530191HNTQNC22,MORENA
DGET114236MSPXFS33,PRI
VANG779784HDGTJY52,PT
XMRB717814MBSNMC62,PRI
BAZT851879HHGDNC07,PES
SIAA181306MDGGCJ13,MORENA
LKBJ032942MCHZCW08,MC
ZGJG475572HNTTDG24,PRI
WPMD991786HCSDRJ00,PT
UXHR229200HSLPHY08,PRI
OTRW410991HCCCGC92,PT
GVWC576795MCHHNB18,PT
BSUH640897MNLPPQ58,PES
WCVT141645HCLBQW14,PRI
ZDVC561335MASHQQ41,PAN
JDPY802865HZSQPC27,PRD
MPPH980733HTSPCD45,MORENA
GRGZ339414HDGDCQ88,PAN
MGPD775849HCSDPW49,VERDE
ILYX751442HPLTXX85,VERDE
QBAW360643HTCYJJ71,MORENA
DRLM953339MHGQGR96,PT
MTCO312934HBCWVG59,MC
YAGV825831MCLYCT09,PRD
LIEV449764HSPRMB10,MC
VDLY995068HDGLQZ75,PRI
YEJR967718MNTMVF26,PES
QUCL760474MTLDBF74,PT
EPXK952090MVZBFK63,PAN
MEXG161980MGTBGF92,PRI
IBLM780269HCHXPJ22,VERDE
PGWB145934HGTDDK78,PAN
SUHR161808MYNPBV34,PAN
NYCV782980MDFMTM77,PT
CSGK608156MDFWWN33,PAN
PALA914176HASBKW88,MC
IEGQ706135HGTHXP30,PAN
BJGE163535HHGWKP06,MC
ATVO440045MTSVTS66,MC
WQER637330HPLTSZ03,PAN
WDYI548106MCLMSY49,PT
UMOO376917MCLXJM82,PAN
KYKK087366HOCXRV06,MORENA
TGGI819557MTSGDN87,PES
IGPL433538HOCCCK71,MC
VKBU919981HCMWKJ54,PT
MKIC007512HBSVKK03,PRD
WBYY167772HGTVRZ04,PRD
SGUX979268MSLTFY53,MORENA
OSXR214875HNLHNS36,MORENA
APQQ385116HCMPQS40,PRD
CKUY633746MHGBST50,PRD
LKGJ516699MZSFPB71,MC
CKZA754492MQRRVN33,PRI
EKYP209446HCMPXP66,MC
YUQB000730MQTSJL48,PRI
TFGH499415MMCLCQ29,PRI
SXZV379859HSLJJH31,PES
OQXK600711MSPYYT04,MORENA
GXOZ882594HYNCYP24,VERDE
ZVNU683576MCLWNW86,MORENA
GNHZ069341MBCZGN06,VERDE
UARD101946HVZJXB81,PRI
MXAU603818HQRNBP10,MC
WQAG625652HDFGGJ00,PT
KXFL713661MPLHYZ08,PT
IVQD260355MJCCNN48,MORENA
FFCS944313HGRBFT74,PAN
EEND871105HTLQCQ03,MORENA
MUDG088326MQRVYZ72,PT
FPYC382134MPLCJD37,VERDE
OHAB097685MCMSNQ84,PAN
LNHJ721117HSPTJL43,PRD
QAHL604800MNLNSH84,MORENA
MKWS692047HBSNBC31,PAN
XMTZ080805HCLHKT44,MORENA
ERXY931192MBCKCD24,PT
EZDK335410HVZZGC66,MORENA
ATYT170303HBCCGZ54,PRI
ZBUY211260MCCMCB31,PES
TEYW570299MASPJY48,PES
EIFH051383HDGJQG07,MC
WTXO229028MSLSHZ50,PAN
NFCE663553HSRXVX46,PRD
ABDO220791MASZRC96,VERDE
CSYF862225MMNQWR97,PRI
SEXI088572MCHDKG33,PRD
CUOT102094MSRLTQ40,PRI
QLAM404081HMNYJT02,PRI
HYPN911688MMNCGF81,MC
CYUU348940MTLHVM77,MC
EBKS786862MQRQHC15,PRD
CAMA761913HBSLSL37,PRI
AFXM314648HNTLMD00,VERDE
ZZIK815019HGTVKS06,PRI
XRBE903486HTLMCM64,PAN
ABIJ881284HTLKSN91,PES
DTEW181149HBSSGN79,MC
KWRB604380HMSJKP68,PES
UHYZ647070HMNMLL81,PES
SWTB665802HCSJNZ22,PRI
KGJL674341MNLDFM48,PRD
WXCQ289776MBCLGJ25,MORENA
ZAVG936760MQRMNY45,PRD
GHEF522024HCHPXN16,MORENA
RNJG781763HDFRRC49,PAN
NPWX892874HSLTZK67,PT
QDAP260954HGTMQT87,MC
KVYM873832MMCCFY04,PRI
THCB316771MASKSL25,VERDE
YRVB897393MNTDXD95,PAN
BGEO766115MDGPGR73,PRI
ALWX564927MJCKCG77,PAN
KQQA246283MCHFCH62,MORENA
MNIP724383HTLKGQ79,PT
DJTT736183MCCLXR73,VERDE
XUUU985055HCLBKB70,PRD
NVGT340347HYNSGH72,PAN
WXVU525762HMNMBP51,PRI
SIJN197236MZSRXP47,PRD
CYHT253929MYNLHJ03,PRD
JTKI927903HHGQDV32,PES
AKJT236180MDGNPN51,MC
CLZB531651HMNPRQ76,MC
VUMI011335HNLXQY00,PT
FGTQ768880MBCCWL67,VERDE
UISK551494HQTXMZ93,PAN
GSNU481429MCHVZV11,PES
FVTI356353MSPGCP41,VERDE
VHME780218MVZZSD41,MORENA
TPXQ991490HPLQMT37,PRI
ITDH276885MMNNVZ56,MC
YKFL359510MHGFNB42,PRD
USLB010191HQTRCP88,MC
GZCJ290289HHGQFY11,PRD
QSWC488031HCMQXS56,VERDE
YPNI004279HOCPGN48,PT
HLRE131918HTSTZP87,MORENA
MWHA608766MBSYRQ77,PAN
KARM801279HGTGVP61,VERDE
QAFR198166HYNFMX51,MC
VWRY911585MGTYHV57,PT
SVQD561352MZSBXS77,PRI
LOGC047919MYNTTX45,VERDE
IEYU530016MQRRZN28,MORENA
OCAW294818MYNLYD63,PT
EHLW026302HDGNGJ67,MC
GWYC803747HQTKSV15,PT
SEHL568736MCCZJK49,MORENA
OCGQ896015HCLRNF30,MORENA
SJCZ282237HYNLXS69,PT
KSTU573880MSPTNZ28,MORENA
DTFI015592MGRKBK60,VERDE
SDFQ525584MCHVBL26,PT
MEQZ368951HGTMBF84,PRD
EUWP989074MTLSMZ36,PAN
LQVB151597HZSKZR49,PRI
FGTG025466MGRSDY69,MC
AFBH712206MOCWKQ73,PT
UUYC320503HBSNFR49,MC
FOTY208947MGTVFX03,MC
SSNG852455MTSQZL37,PES
FHHN649163MSLDHN17,PES
TCDQ478871MBCQNT58,PT
NRHK546407MMNVBG42,MC
JFZE188939HSRLJP63,MORENA
GTGO798788HDFYQP28,PAN
NUSM118424MBCRLG32,MORENA
MQNF276926HSLMXL86,MORENA
MMQF124247MTCXGP79,PRD
PQRB958560MVZSSG79,MORENA
ABTW023030MTCCSJ78,MC
IFND404111MNTTRP16,PES
HJEI914892MPLMHZ97,MC
HAXI224752HQRYLD50,MC
MRUW541749HQRTJJ36,VERDE
XULC640806HMSRNL48,PRD
EOYK296156MDGQXQ01,MC
UHPI331831MBSBMH12,VERDE
YYHH402655MDFNSG31,MORENA
TZDK079480HZSWKR47,PT
GPMB859918HMSDLX69,VERDE
OFOP646876MGTGKN39,PAN
IUZA523752MOCLPJ45,VERDE
QKMA708839HTSFPC06,VERDE
VUES197322MSPYDH51,MORENA
VTRA699764HNTYFZ75,PAN
QANZ340595MTCBWD67,VERDE
LVTG055919HMSHQL51,MC
SNLO323349HMNDFG47,MC
KMRF116957MMCFNX21,MC
LWHM102508MVZHMD28,PAN
DBUP611456HDGYQW86,PES
MWOW791607HASKRF01,PAN
DJWN469021HJCQQC53,PRI
TARL135625HCCGSN96,PRD
JHDS632106HJCMCN49,PAN
DENH383560MNLHRV55,PRD
IKDN006627MBCMQD79,PAN
UCYC934300HOCWCC37,PT
ZZNG846355HGTTZM22,PES
CMRC350864HYNWRJ45,PRD
BAEJ303383HBCHWR53,VERDE
DSEO160069HNTSGL36,PRI
TMRR514254MCMGHV75,PES
LNVN176027MVZVZK35,MORENA
DGEF420212MQTWFX69,MC
PYNZ251217HVZKNF15,MORENA
HUXU530777MGTQCQ64,PRD
TULP027734MPLWBL73,PES
RWIE417059HCCWND44,PES
SIGZ120741HHGXPV07,PAN
IMCZ426439HYNZPT74,PAN
XDAP388124MCSNMG85,VERDE
XTSY795003MNTMNH65,VERDE
NQED258924MHGSVJ29,PRD
GZHT936198HZSCFX68,PAN
XDGP536268MSRDWJ38,VERDE
DYME910867HBCSGV61,PRD
VDXB360721MCMJVL75,MC
LWMK467475HPLVXN91,PRI
WXKR709396HVZNCM06,MORENA
LCSR401318HSRBSQ77,PES
FGDQ038025HASMRK52,PRI
IZDT949358MBCCNB90,PRI
ZKGM649933MGRDYW13,VERDE
JVFU611179HZSMWF71,PAN
YVAC592716HDFXBN32,PRI
NCXD529280HGTXMH86,PT
DCVU895228HHGNSP79,MORENA
DRDM954947HBCPTK14,VERDE
HRDA954957HBCBWQ56,PES
LYDL964201HPLFLP12,PRD
GDKV811240MMCJHG49,PAN
SXNF057555MGRSLD45,VERDE
MTTR979565MTLWPY66,PES
UMKE640251HBSXMV70,PRI
YINT227896MBCLDJ61,PRD
TEES835317MGTNJN53,PT
RFWC032782HCMDWR87,PRI
PZWM719555HDFPHM32,PES
HEUT948042MTLHQV99,MORENA
BCRY098640HCHWCR57,PES
YBJJ177025MNTTWV40,VERDE
IFRX745704MTCTVJ12,VERDE
OTUR940241MTLWFV72,MC
HWKU754068HHGFVB83,PRI
ARQN005899MPLHDQ91,MC
XWDK146712MPLFVK69,PAN
SFWF970821MCLBWR23,PES
QXGY429021MNTCNK34,PRI
YZCD193621HQTMNV25,PRD
UXNV357827MTLBKQ27,PRI
OLFI781452MASQRH26,MC
OZZX449848HCSLQD41,PAN
EMBJ884440HCHKRJ52,MORENA
RAJS197857HSLFCF95,MC
LSAR449817HGRGCW57,PAN
XQZM391608HCCXRX27,MC
XBOI971838HCLCGD22,VERDE
ZEXR135993MDGHGF12,MC
CDBU372482HMSGHN35,PAN
AHGO875996MGTZBR92,PAN
CEDA803792MMCJYK12,PAN
KDYL595676MSRWSM10,MORENA
FRXY067451HNLGFP69,VERDE
ABLQ318118HGRMPX28,PES
ALTZ103435HQTCQJ71,PT
MWHD715286HCCKDH08,PES
CABL239474HCHXRF34,PES
KJJH059030MBCCZY09,PRD
DOPL608941MTCPSG42,MORENA
HPTD797887MBCWJW69,MORENA
JIPI417028HSRMQT88,PAN
HSHH226995HSPFQV99,VERDE
OFOW893609HTLKDY17,VERDE
TLBS213765HSPDDX47,PT
ABGT239787HTCPXJ92,PES
ASHG615609MCHZLL65,PRI
VNJS951584MGRCBV76,MORENA
CQCM307072MMCVLR33,PES
PEHR161891HPLVNR12,PRD
TBNE104603HTSXMS26,MORENA
BEDE057921MTSGQX11,MC
EOJU968555HSLTDC72,PRI
CVDK257243HBCNSK99,PRD
PBPJ824505HNTXHM11,MORENA
YDJS580224HTLHPS56,VERDE
DMCF089511HYNWVR38,PRD
DGUG510792MCMXCF95,MORENA
SEZA824651HNTZTV69,VERDE
XJJA511632HNLQRL01,PRI
NZGT037534HBSJSY74,MC
BQPT841339MPLHHM13,VERDE
NBUG318217MQRNGZ41,MORENA
UVTY177885MPLNSK03,VERDE
OISX861630MCCTBR09,MORENA
IFKJ174187MTCPHL89,PRI
IHCK882517HCLGST66,PRD
KZBE724374MMSHTX85,MORENA
SVRI030464MGTVLM59,MC
CUFI547114MJCCTH51,PES
JGOO171644HDGFLY26,MORENA
WZFE078876MSRVTT61,MC
HEXZ134972MNTVDX19,VERDE
NWUT217478HTLQFZ44,PES
FYHP092435HCMQCQ63,PT
HZQZ060252HCLFSZ40,PES
HRAC970724HNLRDM86,PAN
ESYJ523077MCCFYX73,PAN
WKVU364170MCLBDP46,VERDE
GSUZ342809HTCZTL65,PT
PVWT502281HCHJDK60,VERDE
QJPG320734MSLNWZ50,PRD
JTVA216517MOCRMF68,PES
SZSO329501HZSVRR75,PRI
XCKR728886MOCBDS39,PAN
OAHU554456MYNGRM97,VERDE
GQNR186939MGRVPK29,MC
STCM349355HJCDTK45,PT
WIQP497840HHGPQH97,PAN
DBMX157120MCMCGJ26,PRI
IOSE580052HJCKYR61,MC
DUGM556529MCMWQJ05,PT
AXAC438268MCMGGB40,MC
SEFA904337MMSYHC68,VERDE
XOGK596198MNLGTF17,PRI
JWCM620442HTCHFN61,PES
XPGD257769MTSZGC63,PT
UMVM435888HCCHQR03,VERDE
HBWX812504HVZZPL62,VERDE
FTIQ117950MGTFQG99,VERDE
ZMQU626406HCSNGZ77,VERDE
SDIO456834MSLNKZ03,MC
GPCZ170440HBCHWT12,PES
LCYU450835MBCVVX12,PES
VHXH765421HBSCDQ80,VERDE
MRTZ703501HDFMFW12,PES
